i,d,y_raw,n,y,lo_iqr,hi_iqr,is_outlier,u_m,u_l,H_m7,H_l7,A_m,A_l,t,sin1,cos1,season,split,use_for_fit
6,2025-07-27,90.945817017288,16,90.945817017288,9.39326508151317,139.57266541761004,False,0,0,0,0,53.0,158.0,480.0,0.9198172790502196,-0.3923470060554182,夏,train,True
6,2025-07-28,90.6767974956102,24,90.6767974956102,9.39326508151317,139.57266541761004,False,0,0,0,0,54.0,159.0,481.0,0.9129321980697748,-0.4081112614563451,夏,train,True
6,2025-07-29,91.1882810955774,24,91.1882810955774,9.39326508151317,139.57266541761004,False,0,0,0,0,55.0,160.0,482.0,0.905776965764254,-0.4237547501691298,夏,train,True
6,2025-07-30,90.430674532625,24,90.430674532625,9.39326508151317,139.57266541761004,False,0,0,0,0,56.0,161.0,483.0,0.8983536994820138,-0.4392728430337795,夏,train,True
6,2025-07-31,90.4576707265756,22,90.4576707265756,9.39326508151317,139.57266541761004,False,0,0,0,0,57.0,162.0,484.0,0.8906645958869751,-0.4546609479969567,夏,train,True
6,2025-08-01,90.648288326712,22,90.648288326712,9.39326508151317,139.57266541761004,False,0,0,0,0,58.0,163.0,485.0,0.8827119303085995,-0.4699145114708271,夏,train,True
6,2025-08-02,90.64563384152224,12,90.64563384152224,9.39326508151317,139.57266541761004,False,0,0,0,0,59.0,164.0,486.0,0.8744980560685747,-0.4850290196805589,夏,train,True
6,2025-08-03,90.718685058864,23,90.718685058864,9.39326508151317,139.57266541761004,False,0,0,0,0,60.0,165.0,487.0,0.8660254037844392,-0.4999999999999992,夏,train,True
6,2025-08-04,90.6306012067105,15,90.6306012067105,9.39326508151317,139.57266541761004,False,0,0,0,0,61.0,166.0,488.0,0.8572964806503138,-0.5148230222752145,夏,train,True
6,2025-08-05,90.0899725914968,23,90.0899725914968,9.39326508151317,139.57266541761004,False,0,0,0,0,62.0,167.0,489.0,0.848313869694991,-0.5294937001354311,夏,train,True
6,2025-08-06,89.336309053665,21,89.336309053665,9.39326508151317,139.57266541761004,False,0,0,0,0,63.0,168.0,490.0,0.8390802290175676,-0.5440076922910431,夏,train,True
6,2025-08-07,89.3185465749494,17,89.3185465749494,9.39326508151317,139.57266541761004,False,0,0,0,0,64.0,169.0,491.0,0.8295982910008742,-0.5583607038182655,夏,train,True
6,2025-08-08,90.054487064965,17,90.054487064965,9.39326508151317,139.57266541761004,False,0,0,0,0,65.0,170.0,492.0,0.8198708615029215,-0.5725484874300667,夏,train,True
6,2025-08-09,88.4761929292451,21,88.4761929292451,9.39326508151317,139.57266541761004,False,0,0,0,0,66.0,171.0,493.0,0.8099008190265954,-0.5865668447330193,夏,train,True
6,2025-08-10,89.27312396115745,18,89.27312396115745,9.39326508151317,139.57266541761004,False,0,0,0,0,67.0,172.0,494.0,0.7996911138678691,-0.600411627469661,夏,train,True
6,2025-08-11,89.57851177405925,16,89.57851177405925,9.39326508151317,139.57266541761004,False,0,0,0,0,68.0,173.0,495.0,0.7892447672427563,-0.6140787387460401,夏,train,True
6,2025-08-12,89.0057046752309,24,89.0057046752309,9.39326508151317,139.57266541761004,False,0,0,0,0,69.0,174.0,496.0,0.7785648703932891,-0.6275641342440474,夏,train,True
6,2025-08-13,89.99883757108825,24,89.99883757108825,9.39326508151317,139.57266541761004,False,0,0,0,0,70.0,175.0,497.0,0.7676545836727673,-0.6408638234181974,夏,train,True
6,2025-08-14,88.027081184621,23,88.027081184621,9.39326508151317,139.57266541761004,False,0,0,0,0,71.0,176.0,498.0,0.756517135610563,-0.6539738706764888,夏,train,True
6,2025-08-15,88.5615040530851,23,88.5615040530851,9.39326508151317,139.57266541761004,False,0,0,0,0,72.0,177.0,499.0,0.7451558219567401,-0.6668903965450207,夏,train,True
6,2025-08-16,89.55323382933216,24,89.55323382933216,9.39326508151317,139.57266541761004,False,0,0,0,0,73.0,178.0,500.0,0.733574004706797,-0.6796095788159788,夏,train,True
6,2025-08-17,87.7369712698138,13,87.7369712698138,9.39326508151317,139.57266541761004,False,0,0,0,0,74.0,179.0,501.0,0.7217751111067904,-0.6921276536786986,夏,train,True
6,2025-08-18,87.97568608929384,14,87.97568608929384,9.39326508151317,139.57266541761004,False,0,0,0,0,75.0,180.0,502.0,0.709762632639161,-0.7044409168334328,夏,train,True
6,2025-08-19,87.257098926248,24,87.257098926248,9.39326508151317,139.57266541761004,False,0,0,0,0,76.0,181.0,503.0,0.6975401239895522,-0.7165457245875103,夏,train,True
6,2025-08-20,88.1454767888477,23,88.1454767888477,9.39326508151317,139.57266541761004,False,0,0,0,0,77.0,182.0,504.0,0.6851112019949135,-0.72843849493357,夏,train,True
6,2025-08-21,87.4613825392079,24,87.4613825392079,9.39326508151317,139.57266541761004,False,0,0,0,0,78.0,183.0,505.0,0.6724795445732251,-0.7401157086095307,夏,train,True
6,2025-08-22,85.8464459310552,13,85.8464459310552,9.39326508151317,139.57266541761004,False,0,0,0,0,79.0,184.0,506.0,0.6596488896351408,-0.7515739101399981,夏,train,True
6,2025-08-23,,0,,9.39326508151317,139.57266541761004,False,1,0,0,0,0.0,185.0,507.0,0.6466230339778846,-0.7628097088587924,夏,train,True
6,2025-08-24,123.3361127326515,24,123.3361127326515,9.39326508151317,139.57266541761004,False,0,0,1,0,1.0,186.0,508.0,0.6334058321617086,-0.7738197799123084,夏,train,True
6,2025-08-25,122.615927146151,20,122.615927146151,9.39326508151317,139.57266541761004,False,0,0,1,0,2.0,187.0,509.0,0.6200011953692774,-0.7846008652433841,夏,train,True
6,2025-08-26,122.68167197599352,24,122.68167197599352,9.39326508151317,139.57266541761004,False,0,0,1,0,3.0,188.0,510.0,0.6064130902482765,-0.7951497745554202,夏,train,True
6,2025-08-27,122.994828842779,24,122.994828842779,9.39326508151317,139.57266541761004,False,0,0,1,0,4.0,189.0,511.0,0.5926455377376226,-0.8054633862564357,夏,train,True
6,2025-08-28,123.23240223616948,6,,9.39326508151317,139.57266541761004,False,0,0,1,0,5.0,190.0,512.0,0.578702611877601,-0.8155386483827991,夏,train,True
6,2025-08-29,122.5660571847435,16,122.5660571847435,9.39326508151317,139.57266541761004,False,0,0,1,0,6.0,191.0,513.0,0.5645884386042949,-0.8253725795023508,夏,train,True
6,2025-08-30,121.74025630360548,24,121.74025630360548,9.39326508151317,139.57266541761004,False,0,0,1,0,7.0,192.0,514.0,0.5503071945286527,-0.8349622695966589,夏,train,True
6,2025-08-31,122.257361094813,23,122.257361094813,9.39326508151317,139.57266541761004,False,0,0,0,0,8.0,193.0,515.0,0.5358631057005582,-0.8443048809221421,夏,train,True
6,2025-09-01,122.179242608423,24,122.179242608423,9.39326508151317,139.57266541761004,False,0,0,0,0,9.0,194.0,516.0,0.5212604463582784,-0.8533976488498011,秋,train,True
6,2025-09-02,122.2509622349735,20,122.2509622349735,9.39326508151317,139.57266541761004,False,0,0,0,0,10.0,195.0,517.0,0.5065035376636455,-0.8622378826833185,秋,train,True
6,2025-09-03,122.1862050722035,24,122.1862050722035,9.39326508151317,139.57266541761004,False,0,0,0,0,11.0,196.0,518.0,0.4915967464233612,-0.8708229664552752,秋,train,True
6,2025-09-04,121.792248774079,19,121.792248774079,9.39326508151317,139.57266541761004,False,0,0,0,0,12.0,197.0,519.0,0.4765444837967775,-0.8791503597012645,秋,train,True
6,2025-09-05,122.180087175046,7,,9.39326508151317,139.57266541761004,False,0,0,0,0,13.0,198.0,520.0,0.461351203990578,-0.8872175982116474,秋,train,True
6,2025-09-06,121.28893407502348,20,121.28893407502348,9.39326508151317,139.57266541761004,False,0,0,0,0,14.0,199.0,521.0,0.4460214029406874,-0.8950222947607623,秋,train,True
6,2025-09-07,121.4509305445935,24,121.4509305445935,9.39326508151317,139.57266541761004,False,0,0,0,0,15.0,200.0,522.0,0.4305596169818739,-0.9025621398133328,秋,train,True
6,2025-09-08,120.986316669628,17,120.986316669628,9.39326508151317,139.57266541761004,False,0,0,0,0,16.0,201.0,523.0,0.4149704215053556,-0.9098349022079046,秋,train,True
6,2025-09-09,120.431088887351,20,120.431088887351,9.39326508151317,139.57266541761004,False,0,0,0,0,17.0,202.0,524.0,0.3992584296048835,-0.9168384298170764,秋,train,True
6,2025-09-10,121.374155897476,11,,9.39326508151317,139.57266541761004,False,0,0,0,0,18.0,203.0,525.0,0.3834282907116408,-0.9235706501843536,秋,train,True
6,2025-09-11,120.471790557903,20,120.471790557903,9.39326508151317,139.57266541761004,False,0,0,0,0,19.0,204.0,526.0,0.3674846892184069,-0.9300295711374188,秋,train,True
6,2025-09-12,120.1078950026545,24,120.1078950026545,9.39326508151317,139.57266541761004,False,0,0,0,0,20.0,205.0,527.0,0.3514323430933747,-0.9362132813776466,秋,train,True
6,2025-09-13,119.668175945888,24,119.668175945888,9.39326508151317,139.57266541761004,False,0,0,0,0,21.0,206.0,528.0,0.3352760024840169,-0.9421199510456922,秋,train,True
6,2025-09-14,119.03590533855,14,119.03590533855,9.39326508151317,139.57266541761004,False,0,0,0,0,22.0,207.0,529.0,0.3190204483114535,-0.9477478322629702,秋,train,True
6,2025-09-15,118.769657337454,24,118.769657337454,9.39326508151317,139.57266541761004,False,0,0,0,0,23.0,208.0,530.0,0.3026704908556892,-0.9530952596488852,秋,train,True
6,2025-09-16,117.778600219012,18,117.778600219012,9.39326508151317,139.57266541761004,False,0,0,0,0,24.0,209.0,531.0,0.2862309683321809,-0.958160650813642,秋,train,True
6,2025-09-17,117.3467808627365,24,117.3467808627365,9.39326508151317,139.57266541761004,False,0,0,0,0,25.0,210.0,532.0,0.2697067454601279,-0.962942506826501,秋,train,True
6,2025-09-18,117.21030552628052,12,117.21030552628052,9.39326508151317,139.57266541761004,False,0,0,0,0,26.0,211.0,533.0,0.2531027120229306,-0.9674394126593342,秋,train,True
6,2025-09-19,115.8162454399885,24,115.8162454399885,9.39326508151317,139.57266541761004,False,0,0,0,0,27.0,212.0,534.0,0.2364237814212129,-0.9716500376053584,秋,train,True
6,2025-09-20,115.555609463569,21,115.555609463569,9.39326508151317,139.57266541761004,False,0,0,0,0,28.0,213.0,535.0,0.2196748892188816,-0.9755731356729088,秋,train,True
6,2025-09-21,115.9164786497695,24,115.9164786497695,9.39326508151317,139.57266541761004,False,0,0,0,0,29.0,214.0,536.0,0.2028609916826013,-0.9792075459541514,秋,train,True
6,2025-09-22,114.745010676005,15,114.745010676005,9.39326508151317,139.57266541761004,False,0,0,0,0,30.0,215.0,537.0,0.1859870643151608,-0.9825521929686118,秋,train,True
6,2025-09-23,113.70911148180848,22,113.70911148180848,9.39326508151317,139.57266541761004,False,0,0,0,0,31.0,216.0,538.0,0.1690581003831471,-0.9856060869814276,秋,train,True
6,2025-09-24,113.159348671845,13,113.159348671845,9.39326508151317,139.57266541761004,False,0,0,0,0,32.0,217.0,539.0,0.1520791094393467,-0.9883683242962288,秋,train,True
6,2025-09-25,112.481160290267,23,112.481160290267,9.39326508151317,139.57266541761004,False,0,0,0,0,33.0,218.0,540.0,0.1350551158403456,-0.9908380875225532,秋,train,True
6,2025-09-26,112.812206455908,24,112.812206455908,9.39326508151317,139.57266541761004,False,0,0,0,0,34.0,219.0,541.0,0.1179911572597378,-0.993014645817728,秋,train,True
6,2025-09-27,112.191993926244,24,112.191993926244,9.39326508151317,139.57266541761004,False,0,0,0,0,35.0,220.0,542.0,0.1008922831974033,-0.9948973551031356,秋,train,True
6,2025-09-28,111.299944605178,17,111.299944605178,9.39326508151317,139.57266541761004,False,0,0,0,0,36.0,221.0,543.0,0.0837635534852682,-0.9964856582548092,秋,train,True
6,2025-09-29,109.679745662348,21,109.679745662348,9.39326508151317,139.57266541761004,False,0,0,0,0,37.0,222.0,544.0,0.0666100367900326,-0.9977790852682924,秋,train,True
6,2025-09-30,109.1699733507065,24,109.1699733507065,9.39326508151317,139.57266541761004,False,0,0,0,0,38.0,223.0,545.0,0.0494368091132584,-0.9987772533977228,秋,train,True
6,2025-10-01,107.7135783664595,20,107.7135783664595,9.39326508151317,139.57266541761004,False,0,0,0,0,39.0,224.0,546.0,0.0322489522893041,-0.9994798672690922,秋,valid,True
6,2025-10-02,107.013120725552,16,107.013120725552,9.39326508151317,139.57266541761004,False,0,0,0,0,40.0,225.0,547.0,0.0150515524815333,-0.9998867189676516,秋,valid,True
6,2025-10-03,106.5934851880925,24,106.5934851880925,9.39326508151317,139.57266541761004,False,0,0,0,0,41.0,226.0,548.0,-0.0021503013227746,-0.9999976880994382,秋,valid,True
6,2025-10-04,105.439936951866,23,105.439936951866,9.39326508151317,139.57266541761004,False,0,0,0,0,42.0,227.0,549.0,-0.0193515188183244,-0.9998127418269004,秋,valid,True
6,2025-10-05,104.770326560106,23,104.770326560106,9.39326508151317,139.57266541761004,False,0,0,0,0,43.0,228.0,550.0,-0.0365470098881199,-0.9993319348786156,秋,valid,True
6,2025-10-06,104.084575105075,20,104.084575105075,9.39326508151317,139.57266541761004,False,0,0,0,0,44.0,229.0,551.0,-0.0537316861097046,-0.9985554095330956,秋,valid,True
6,2025-10-07,103.44942665168,17,103.44942665168,9.39326508151317,139.57266541761004,False,0,0,0,0,45.0,230.0,552.0,-0.0709004622609115,-0.9974833955766828,秋,valid,True
6,2025-10-08,102.6604240313025,24,102.6604240313025,9.39326508151317,139.57266541761004,False,0,0,0,0,46.0,231.0,553.0,-0.0880482578246549,-0.9961162102355544,秋,valid,True
6,2025-10-09,101.473480891981,24,101.473480891981,9.39326508151317,139.57266541761004,False,0,0,0,0,47.0,232.0,554.0,-0.1051699984923495,-0.9944542580818482,秋,valid,True
6,2025-10-10,101.638852889239,23,101.638852889239,9.39326508151317,139.57266541761004,False,0,0,0,0,48.0,233.0,555.0,-0.1222606176654659,-0.9924980309139452,秋,valid,True
6,2025-10-11,100.7351731292455,16,100.7351731292455,9.39326508151317,139.57266541761004,False,0,0,0,0,49.0,234.0,556.0,-0.1393150579548309,-0.9902481076109372,秋,valid,True
6,2025-10-12,99.05109917063396,22,99.05109917063396,9.39326508151317,139.57266541761004,False,0,0,0,0,50.0,235.0,557.0,-0.156328272677185,-0.9877051539613264,秋,valid,True
6,2025-10-13,98.2047473749622,18,98.2047473749622,9.39326508151317,139.57266541761004,False,0,0,0,0,51.0,236.0,558.0,-0.1732952273485721,-0.9848699224660112,秋,valid,True
6,2025-10-14,97.72311640956512,16,97.72311640956512,9.39326508151317,139.57266541761004,False,0,0,0,0,52.0,237.0,559.0,-0.1902109011741347,-0.9817432521156044,秋,valid,True
6,2025-10-15,,0,,9.39326508151317,139.57266541761004,False,0,0,0,0,53.0,238.0,560.0,-0.2070702885338407,-0.9783260681421668,秋,valid,True
6,2025-10-16,97.14891203737967,8,,9.39326508151317,139.57266541761004,False,0,0,0,0,54.0,239.0,561.0,-0.2238684004637307,-0.9746193817454128,秋,valid,True
6,2025-10-17,96.3035042700679,11,,9.39326508151317,139.57266541761004,False,0,0,0,0,55.0,240.0,562.0,-0.2406002661322256,-0.9706242897934824,秋,valid,True
6,2025-10-18,95.7751137278349,20,95.7751137278349,9.39326508151317,139.57266541761004,False,0,0,0,0,56.0,241.0,563.0,-0.2572609343110875,-0.9663419744983586,秋,valid,True
6,2025-10-19,94.8529489661457,23,94.8529489661457,9.39326508151317,139.57266541761004,False,0,0,0,0,57.0,242.0,564.0,-0.2738454748405547,-0.9617737030660336,秋,valid,True
6,2025-10-20,93.77743528681476,12,93.77743528681476,9.39326508151317,139.57266541761004,False,0,0,0,0,58.0,243.0,565.0,-0.2903489800882665,-0.9569208273215206,秋,valid,True
6,2025-10-21,93.2923329350509,23,93.2923329350509,9.39326508151317,139.57266541761004,False,0,0,0,0,59.0,244.0,566.0,-0.3067665664015059,-0.9517847833088268,秋,valid,True
6,2025-10-22,92.7837025606231,23,92.7837025606231,9.39326508151317,139.57266541761004,False,0,0,0,0,60.0,245.0,567.0,-0.3230933755523461,-0.9463670908660078,秋,valid,True
6,2025-10-23,92.328923489657,24,92.328923489657,9.39326508151317,139.57266541761004,False,0,0,0,0,61.0,246.0,568.0,-0.3393245761752893,-0.9406693531754186,秋,valid,True
6,2025-10-24,91.71561089663564,14,91.71561089663564,9.39326508151317,139.57266541761004,False,0,0,0,0,62.0,247.0,569.0,-0.3554553651969331,-0.9346932562893104,秋,valid,True
6,2025-10-25,91.0982764737145,23,91.0982764737145,9.39326508151317,139.57266541761004,False,0,0,0,0,63.0,248.0,570.0,-0.3714809692572883,-0.9284405686308982,秋,valid,True
6,2025-10-26,90.3512021543643,23,90.3512021543643,9.39326508151317,139.57266541761004,False,0,0,0,0,64.0,249.0,571.0,-0.3873966461222861,-0.9219131404710555,秋,valid,True
6,2025-10-27,89.82981198250886,24,89.82981198250886,9.39326508151317,139.57266541761004,False,0,0,0,0,65.0,250.0,572.0,-0.4031976860870853,-0.9151129033807908,秋,valid,True
6,2025-10-28,89.1037182458408,15,89.1037182458408,9.39326508151317,139.57266541761004,False,0,0,0,0,66.0,251.0,573.0,-0.4188794133697427,-0.9080418696596652,秋,valid,True
6,2025-10-29,88.814104028516,22,88.814104028516,9.39326508151317,139.57266541761004,False,0,0,0,0,67.0,252.0,574.0,-0.4344371874948622,-0.9007021317403184,秋,valid,True
6,2025-10-30,87.8541575713647,23,87.8541575713647,9.39326508151317,139.57266541761004,False,0,0,0,0,68.0,253.0,575.0,-0.4498664046667798,-0.8930958615692859,秋,valid,True
6,2025-10-31,87.1819500858833,24,87.1819500858833,9.39326508151317,139.57266541761004,False,0,0,0,0,69.0,254.0,576.0,-0.4651624991319035,-0.8852253099642835,秋,valid,True
6,2025-11-01,86.6493254881097,7,,9.39326508151317,139.57266541761004,False,0,0,0,0,70.0,255.0,577.0,-0.4803209445297891,-0.8770928059481569,秋,valid,True
6,2025-11-02,,0,,9.39326508151317,139.57266541761004,False,1,0,0,0,0.0,256.0,578.0,-0.4953372552325659,-0.8687007560596847,秋,valid,True
6,2025-11-03,105.3574299137445,20,105.3574299137445,9.39326508151317,139.57266541761004,False,0,0,1,0,1.0,257.0,579.0,-0.5102069876723092,-0.8600516436414433,秋,valid,True
6,2025-11-04,104.832049890737,24,104.832049890737,9.39326508151317,139.57266541761004,False,0,0,1,0,2.0,258.0,580.0,-0.5249257416559593,-0.8511480281049478,秋,valid,True
6,2025-11-05,104.133384238555,15,104.133384238555,9.39326508151317,139.57266541761004,False,0,0,1,0,3.0,259.0,581.0,-0.5394891616674117,-0.8419925441732803,秋,valid,True
6,2025-11-06,103.117003535444,24,103.117003535444,9.39326508151317,139.57266541761004,False,0,0,1,0,4.0,260.0,582.0,-0.5538929381563792,-0.8325879011014353,秋,valid,True
6,2025-11-07,102.632887311716,23,102.632887311716,9.39326508151317,139.57266541761004,False,0,0,1,0,5.0,261.0,583.0,-0.5681328088136672,-0.8229368818746022,秋,valid,True
6,2025-11-08,102.913397465347,19,102.913397465347,9.39326508151317,139.57266541761004,False,0,0,1,0,6.0,262.0,584.0,-0.5822045598324479,-0.8130423423846421,秋,valid,True
6,2025-11-09,102.234915652854,23,102.234915652854,9.39326508151317,139.57266541761004,False,0,0,1,0,7.0,263.0,585.0,-0.5961040271552034,-0.8029072105849769,秋,valid,True
6,2025-11-10,101.13402067857852,22,101.13402067857852,9.39326508151317,139.57266541761004,False,0,0,0,0,8.0,264.0,586.0,-0.6098270977059321,-0.7925344856241648,秋,valid,True
6,2025-11-11,100.274438534222,11,,9.39326508151317,139.57266541761004,False,0,0,0,0,9.0,265.0,587.0,-0.6233697106072765,-0.7819272369584016,秋,valid,True
6,2025-11-12,99.62656001578183,24,99.62656001578183,9.39326508151317,139.57266541761004,False,0,0,0,0,10.0,266.0,588.0,-0.6367278583821979,-0.7710886034432227,秋,valid,True
6,2025-11-13,99.21371029484747,24,99.21371029484747,9.39326508151317,139.57266541761004,False,0,0,0,0,11.0,267.0,589.0,-0.6498975881398565,-0.7600217924046635,秋,valid,True
6,2025-11-14,98.1438057135245,24,98.1438057135245,9.39326508151317,139.57266541761004,False,0,0,0,0,12.0,268.0,590.0,-0.6628750027453377,-0.7487300786901568,秋,valid,True
6,2025-11-15,97.5476299115463,18,97.5476299115463,9.39326508151317,139.57266541761004,False,0,0,0,0,13.0,269.0,591.0,-0.6756562619728733,-0.7372168036994572,秋,valid,True
6,2025-11-16,96.9899117896462,18,96.9899117896462,9.39326508151317,139.57266541761004,False,0,0,0,0,14.0,270.0,592.0,-0.6882375836422284,-0.7254853743958638,秋,valid,True
6,2025-11-17,95.9969988821271,23,95.9969988821271,9.39326508151317,139.57266541761004,False,0,0,0,0,15.0,271.0,593.0,-0.7006152447379046,-0.7135392622980505,秋,valid,True
6,2025-11-18,95.06076058836814,24,95.06076058836814,9.39326508151317,139.57266541761004,False,0,0,0,0,16.0,272.0,594.0,-0.7127855825108473,-0.7013820024527804,秋,valid,True
6,2025-11-19,95.1447520229234,24,95.1447520229234,9.39326508151317,139.57266541761004,False,0,0,0,0,17.0,273.0,595.0,-0.7247449955623079,-0.6890171923888332,秋,valid,True
6,2025-11-20,94.78921772093486,24,94.78921772093486,9.39326508151317,139.57266541761004,False,0,0,0,0,18.0,274.0,596.0,-0.7364899449095569,-0.6764484910524362,秋,valid,True
6,2025-11-21,94.53721638828996,14,94.53721638828996,9.39326508151317,139.57266541761004,False,0,0,0,0,19.0,275.0,597.0,-0.7480169550331223,-0.6636796177245283,秋,valid,True
6,2025-11-22,94.33408392979476,24,94.33408392979476,9.39326508151317,139.57266541761004,False,0,0,0,0,20.0,276.0,598.0,-0.7593226149052589,-0.6507143509201561,秋,valid,True
6,2025-11-23,92.7844123151739,24,92.7844123151739,9.39326508151317,139.57266541761004,False,0,0,0,0,21.0,277.0,599.0,-0.7704035789993177,-0.6375565272703607,秋,valid,True
6,2025-11-24,91.7899860211779,24,91.7899860211779,9.39326508151317,139.57266541761004,False,0,0,0,0,22.0,278.0,600.0,-0.7812565682797488,-0.6242100403868479,秋,valid,True
6,2025-11-25,91.6179954846336,13,91.6179954846336,9.39326508151317,139.57266541761004,False,0,0,0,0,23.0,279.0,601.0,-0.7918783711724176,-0.6106788397098093,秋,valid,True
6,2025-11-26,90.9644969262583,23,90.9644969262583,9.39326508151317,139.57266541761004,False,0,0,0,0,24.0,280.0,602.0,-0.8022658445149573,-0.5969669293392242,秋,valid,True
6,2025-11-27,90.8196887365695,23,90.8196887365695,9.39326508151317,139.57266541761004,False,0,0,0,0,25.0,281.0,603.0,-0.81241591448689,-0.5830783668499718,秋,valid,True
6,2025-11-28,90.42807307321004,24,90.42807307321004,9.39326508151317,139.57266541761004,False,0,0,0,0,26.0,282.0,604.0,-0.8223255775192096,-0.5690172620911411,秋,valid,True
6,2025-11-29,89.58500009621935,12,89.58500009621935,9.39326508151317,139.57266541761004,False,0,0,0,0,27.0,283.0,605.0,-0.831991901183195,-0.5547877759698502,秋,valid,True
6,2025-11-30,89.0506530018915,22,89.0506530018915,9.39326508151317,139.57266541761004,False,0,0,0,0,28.0,284.0,606.0,-0.8414120250581577,-0.5403941192199728,秋,valid,True
6,2025-12-01,88.40175888487326,14,88.40175888487326,9.39326508151317,139.57266541761004,False,0,0,0,0,29.0,285.0,607.0,-0.8505831615778889,-0.5258405511561114,冬,valid,True
6,2025-12-02,87.99331098385704,24,87.99331098385704,9.39326508151317,139.57266541761004,False,0,0,0,0,30.0,286.0,608.0,-0.8595025968555411,-0.5111313784132033,冬,valid,True
6,2025-12-03,87.57260258773995,24,87.57260258773995,9.39326508151317,139.57266541761004,False,0,0,0,0,31.0,287.0,609.0,-0.8681676914867166,-0.4962709536721097,冬,valid,True
6,2025-12-04,87.0123104510301,24,87.0123104510301,9.39326508151317,139.57266541761004,False,0,0,0,0,32.0,288.0,610.0,-0.876575881330507,-0.4812636743715911,冬,valid,True
6,2025-12-05,86.29009519994835,8,,9.39326508151317,139.57266541761004,False,0,0,0,0,33.0,289.0,611.0,-0.8847246782682611,-0.4661139814070394,冬,valid,True
6,2025-12-06,,0,,9.39326508151317,139.57266541761004,False,0,0,0,0,34.0,290.0,612.0,-0.8926116709398649,-0.4508263578163351,冬,valid,True
6,2025-12-07,85.6041773472692,8,,9.39326508151317,139.57266541761004,False,0,0,0,0,35.0,291.0,613.0,-0.9002345254572961,-0.4354053274532558,冬,valid,True
6,2025-12-08,84.9442381437829,15,84.9442381437829,9.39326508151317,139.57266541761004,False,0,0,0,0,36.0,292.0,614.0,-0.9075909860952636,-0.4198554536487849,冬,valid,True
6,2025-12-09,84.75134576740231,22,84.75134576740231,9.39326508151317,139.57266541761004,False,0,0,0,0,37.0,293.0,615.0,-0.9146788759587108,-0.4041813378607547,冬,valid,True
6,2025-12-10,84.03939468810735,24,84.03939468810735,9.39326508151317,139.57266541761004,False,0,0,0,0,38.0,294.0,616.0,-0.9214960976269942,-0.3883876183121974,冬,valid,True
6,2025-12-11,83.7310349511075,23,83.7310349511075,9.39326508151317,139.57266541761004,False,0,0,0,0,39.0,295.0,617.0,-0.9280406337745426,-0.3724789686188272,冬,valid,True
6,2025-12-12,82.83337282233435,18,82.83337282233435,9.39326508151317,139.57266541761004,False,0,0,0,0,40.0,296.0,618.0,-0.9343105477678196,-0.3564600964060307,冬,valid,True
6,2025-12-13,82.37619909951965,18,82.37619909951965,9.39326508151317,139.57266541761004,False,0,0,0,0,41.0,297.0,619.0,-0.9403039842384004,-0.3403357419158178,冬,valid,True
6,2025-12-14,82.2596016158857,24,82.2596016158857,9.39326508151317,139.57266541761004,False,0,0,0,0,42.0,298.0,620.0,-0.9460191696320084,-0.3241106766040965,冬,valid,True
6,2025-12-15,82.0395369087624,23,82.0395369087624,9.39326508151317,139.57266541761004,False,0,0,0,0,43.0,299.0,621.0,-0.951454412733338,-0.307789701728727,冬,valid,True
6,2025-12-16,81.5450784506798,21,81.5450784506798,9.39326508151317,139.57266541761004,False,0,0,0,0,44.0,300.0,622.0,-0.9566081051665098,-0.2913776469287574,冬,valid,True
6,2025-12-17,81.4073044113667,17,81.4073044113667,9.39326508151317,139.57266541761004,False,0,0,0,0,45.0,301.0,623.0,-0.9614787218710188,-0.2748793687952445,冬,valid,True
6,2025-12-18,80.4873535792796,13,80.4873535792796,9.39326508151317,139.57266541761004,False,0,0,0,0,46.0,302.0,624.0,-0.9660648215530204,-0.2582997494341228,冬,valid,True
6,2025-12-19,80.3389566471148,23,80.3389566471148,9.39326508151317,139.57266541761004,False,0,0,0,0,47.0,303.0,625.0,-0.9703650471118362,-0.2416436950215003,冬,valid,True
6,2025-12-20,79.8009458122868,24,79.8009458122868,9.39326508151317,139.57266541761004,False,0,0,0,0,48.0,304.0,626.0,-0.9743781260415392,-0.2249161343518477,冬,valid,True
6,2025-12-21,79.775571067575,19,79.775571067575,9.39326508151317,139.57266541761004,False,0,0,0,0,49.0,305.0,627.0,-0.97810287080751,-0.208122017379486,冬,valid,True
6,2025-12-22,79.0986961093851,19,79.0986961093851,9.39326508151317,139.57266541761004,False,0,0,0,0,50.0,306.0,628.0,-0.9815381791978468,-0.1912663137538222,冬,valid,True
6,2025-12-23,77.7761891042847,21,77.7761891042847,9.39326508151317,139.57266541761004,False,0,0,0,0,51.0,307.0,629.0,-0.984683034649528,-0.1743540113487395,冬,valid,True
6,2025-12-24,77.32168013192295,24,77.32168013192295,9.39326508151317,139.57266541761004,False,0,0,0,0,52.0,308.0,630.0,-0.98753650654923,-0.1573901147866107,冬,valid,True
6,2025-12-25,76.49980858157696,16,76.49980858157696,9.39326508151317,139.57266541761004,False,0,0,0,0,53.0,309.0,631.0,-0.9900977505087092,-0.1403796439573548,冬,valid,True
6,2025-12-26,75.9147164598863,21,75.9147164598863,9.39326508151317,139.57266541761004,False,0,0,0,0,54.0,310.0,632.0,-0.992366008614672,-0.1233276325329588,冬,valid,True
